4129537,9983,20160712,0.023129256
6949378,3429,20160706,0.034016196
2166529,6928,20160727,0.043313526
2166529,1808,20160727,0.050882757
6172162,6500,20160708,0.07427782
4005121,9983,20160706,0.037705768
4347394,9983,20160716,0.026268091
3094273,13602,20160727,0.020444682
5139970,9983,20160729,0.0117857205
3237121,13602,20160703,0.020444682
6224386,9983,20160716,0.014812182
6488578,13602,20160712,0.23927194
4164865,9983,20160703,0.020812774
4164865,8059,20160706,0.011131766
5468674,9983,20160713,0.04010528
6258178,9144,20160706,0.06723932
3659521,7341,20160727,0.032148365
3659521,13181,20160717,0.049535967
3659521,13602,20160718,0.037785567
7333378,13602,20160704,0.035387814
7333378,785,20160727,0.09518651
4454914,2978,20160711,0.06634555
6817282,8375,20160724,0.04320715
3149569,10418,20160721,0.022184966
6301186,1715,20160718,0.0728529
6301186,4203,20160708,0.036829654
2891521,13602,20160724,0.033485148
3422977,13602,20160727,0.04954403
4771330,13602,20160726,0.014113686
4513282,11799,20160712,0.016255936
3439873,13602,20160713,0.033485148
6632962,13602,20160727,0.05026171
6632962,10438,20160705,0.0069621005
6912514,9934,20160724,0.1258923
2821891,10418,20160702,0.02132742
3872515,10418,20160704,0.021964971
3872515,2978,20160704,0.03088281
2699011,13602,20160705,0.23927194
5406214,3903,20160722,0.06845407
5406214,2440,20160722,0.06845407
3359491,10418,20160725,0.014270332
4147459,5743,20160715,0.08102118
5427718,4912,20160704,0.09975833
5427718,662,20160704,0.1279641
5427718,1528,20160704,0.12227734
2848003,13602,20160702,0.019119631
2726659,10842,20160724,0.105796434
3649795,2978,20160723,0.03211196
3649795,10418,20160701,0.023937695
2612995,9983,20160703,0.014379538
3808003,9983,20160721,0.015526242
3812611,3992,20160721,0.03562985
3425539,3992,20160719,0.05104964
6853126,13181,20160721,0.06149799
4251142,10609,20160707,0.08491525
3442435,13602,20160713,0.033485148
3182851,11986,20160731,0.06584061
7175686,7774,20160706,0.14549947
7175686,9983,20160717,0.038258865
3199747,8059,20160712,0.009334476
3199747,3429,20160718,0.012663931
6140422,6480,20160728,0.10236222
4001029,13602,20160704,0.020444682
3873541,2978,20160718,0.06389254
4603402,5482,20160723,0.07196728
6443530,13602,20160722,0.033485148
3627781,10418,20160713,0.022184966
4913674,8059,20160712,0.010525436
3506437,13602,20160719,0.055191725
2196229,6614,20160717,0.049092263
2329861,13849,20160724,0.11329671
3514117,9967,20160706,0.031364582
5733898,13183,20160705,0.10938001
2480389,2978,20160703,0.18630241
3928837,1904,20160722,0.045754958
3017989,13602,20160730,0.019242415
3017989,9983,20160704,0.026704825
5776906,13602,20160706,0.033485148
6332938,13602,20160724,0.033485148
5568010,8596,20160722,0.10371234
5568010,8596,20160722,0.10371234
2398981,13602,20160722,0.020444682
3208453,10418,20160713,0.011483548
7205386,13602,20160729,0.030030664
4866574,13602,20160723,0.051572636
4866574,9983,20160725,0.017686848
5394958,2601,20160712,0.02189509
6445582,13602,20160713,0.033485148
3748615,13602,20160709,0.033156894
3748615,11184,20160703,0.06290893
5941774,9983,20160711,0.014812182
2842375,3429,20160725,0.022766171
2324743,10418,20160701,0.022184966
6491662,4654,20160717,0.07310893
3644167,11463,20160710,0.16504428
3644167,11463,20160706,0.18489936
3644167,11463,20160708,0.16504428
3644167,11463,20160711,0.16504428
3644167,11463,20160713,0.066649586
2862343,3004,20160712,0.197212
2862343,2070,20160721,0.04975344
2862343,7821,20160721,0.061276544
2862343,14,20160731,0.04929487
4676110,9983,20160727,0.014291764
3135751,3992,20160724,0.029767226
4054279,9983,20160729,0.026268091
4192519,13602,20160723,0.019119631
2363143,3780,20160703,0.09016923
2363143,13161,20160703,0.12118071
2363143,2978,20160724,0.074439935
2363143,10438,20160729,0.0560323
3025159,9983,20160703,0.028888205
3025159,10438,20160701,0.0072048134
3025159,13602,20160725,0.029817197
6574606,8059,20160729,0.009352798
2771719,13602,20160728,0.020444682
2513671,9983,20160723,0.053603295
7136782,13602,20160714,0.019119631
3568903,8596,20160722,0.072094135
5047822,13602,20160722,0.033485148
3704071,10110,20160716,0.09140863
3704071,10110,20160707,0.31397954
3183367,4132,20160723,0.03337413
4276750,13602,20160726,0.04954403
6402574,9983,20160704,0.026704825
6402574,10418,20160706,0.021964971
6408718,13602,20160724,0.020444682
4587022,8059,20160717,0.017171148
4587022,9983,20160717,0.042540446
3212041,13602,20160715,0.033485148
5903890,13602,20160724,0.04954403
4598290,1904,20160709,0.05603728
3093769,8306,20160728,0.09785429
3093769,8059,20160728,0.012118366
3093769,9983,20160716,0.041919023
3093769,8306,20160728,0.09785429
4370962,8059,20160722,0.010525436
6208018,2920,20160729,0.1549282
2189065,2096,20160715,0.07196728
4029193,13602,20160703,0.033485148
3119881,493,20160721,0.06230993
3910921,9983,20160712,0.012806551
3910921,13602,20160711,0.035387814
6773266,2096,20160717,0.09474087
4948498,2978,20160725,0.029994352
2347273,13602,20160725,0.04954403
4190473,10284,20160720,0.05455815
3536137,13602,20160728,0.033485148
2358025,13602,20160703,0.014113686
3930889,10438,20160729,0.0067681028
3930889,13602,20160704,0.015393928
3930889,2893,20160724,0.20022367
3930889,2893,20160726,0.075321585
4066057,5702,20160716,0.34131455
4066057,13602,20160724,0.036811493
4066057,5702,20160723,0.09369049
4066057,5702,20160709,0.36349007
4070665,10418,20160715,0.02132742
3024649,3992,20160709,0.038375925
6862354,13602,20160731,0.04954403
6078994,10438,20160716,0.006478828
3310345,10438,20160731,0.007229758
6112786,13602,20160714,0.020444682
2930953,2978,20160724,0.031189276
6939154,10418,20160727,0.016159436
6939154,2978,20160727,0.042086978
3208969,3985,20160724,0.2014868
3208969,11876,20160724,0.10148722
2296075,13602,20160728,0.014113686
2173195,2601,20160703,0.018462745
5948950,10418,20160720,0.025652187
