4129537,9983,20160712,0.07403011
6949378,3429,20160706,0.073397696
2166529,6928,20160727,0.094565466
2166529,1808,20160727,0.09621712
6172162,6500,20160708,0.09128329
4005121,9983,20160706,0.08194188
4347394,9983,20160716,0.087170884
3094273,13602,20160727,0.07041942
5139970,9983,20160729,0.061393805
3237121,13602,20160703,0.07160789
6224386,9983,20160716,0.0749008
6488578,13602,20160712,0.074201345
4164865,9983,20160703,0.078870684
4164865,8059,20160706,0.0736924
5468674,9983,20160713,0.08029584
6258178,9144,20160706,0.20937015
3659521,7341,20160727,0.07797203
3659521,13181,20160717,0.07028707
3659521,13602,20160718,0.07172144
7333378,13602,20160704,0.07172144
7333378,785,20160727,0.10267437
4454914,2978,20160711,0.0850669
6817282,8375,20160724,0.048564788
3149569,10418,20160721,0.061274953
6301186,1715,20160718,0.1669693
6301186,4203,20160708,0.09978404
2891521,13602,20160724,0.07686758
3422977,13602,20160727,0.074201345
4771330,13602,20160726,0.057884168
4513282,11799,20160712,0.06634895
3439873,13602,20160713,0.07573275
6632962,13602,20160727,0.074201345
6632962,10438,20160705,0.0599232
6912514,9934,20160724,0.12146427
2821891,10418,20160702,0.06253658
3872515,10418,20160704,0.06141138
3872515,2978,20160704,0.0856481
2699011,13602,20160705,0.074201345
5406214,3903,20160722,0.07738891
5406214,2440,20160722,0.12879798
3359491,10418,20160725,0.056735825
4147459,5743,20160715,0.077375755
5427718,4912,20160704,0.09833449
5427718,662,20160704,0.1025115
5427718,1528,20160704,0.10162394
2848003,13602,20160702,0.07259769
2726659,10842,20160724,0.15461764
3649795,2978,20160723,0.10013144
3649795,10418,20160701,0.06455347
2612995,9983,20160703,0.07034253
3808003,9983,20160721,0.061393805
3812611,3992,20160721,0.07017003
3425539,3992,20160719,0.07702712
6853126,13181,20160721,0.0842155
4251142,10609,20160707,0.15219998
3442435,13602,20160713,0.074201345
3182851,11986,20160731,0.07041664
7175686,7774,20160706,0.2497843
7175686,9983,20160717,0.08491686
3199747,8059,20160712,0.06248103
3199747,3429,20160718,0.06743762
6140422,6480,20160728,0.19479664
4001029,13602,20160704,0.06734982
3873541,2978,20160718,0.086957656
4603402,5482,20160723,0.1635295
6443530,13602,20160722,0.075821914
3627781,10418,20160713,0.061274953
4913674,8059,20160712,0.06685582
3506437,13602,20160719,0.074201345
2196229,6614,20160717,0.11414943
2329861,13849,20160724,0.20718195
3514117,9967,20160706,0.060611736
5733898,13183,20160705,0.3357643
2480389,2978,20160703,0.096589476
3928837,1904,20160722,0.08177675
3017989,13602,20160730,0.07259769
3017989,9983,20160704,0.076903865
5776906,13602,20160706,0.074201345
6332938,13602,20160724,0.07686758
5568010,8596,20160722,0.107359454
5568010,8596,20160722,0.107359454
2398981,13602,20160722,0.07142756
3208453,10418,20160713,0.052012965
7205386,13602,20160729,0.0710652
4866574,13602,20160723,0.07744843
4866574,9983,20160725,0.07008118
5394958,2601,20160712,0.0704073
6445582,13602,20160713,0.074201345
3748615,13602,20160709,0.07744843
3748615,11184,20160703,0.18868999
5941774,9983,20160711,0.065805025
2842375,3429,20160725,0.070097
2324743,10418,20160701,0.06205805
6491662,4654,20160717,0.161393
3644167,11463,20160710,0.1875091
3644167,11463,20160706,0.18064567
3644167,11463,20160708,0.19149978
3644167,11463,20160711,0.19064865
3644167,11463,20160713,0.12600371
2862343,3004,20160712,0.33603135
2862343,2070,20160721,0.27658448
2862343,7821,20160721,0.21448597
2862343,14,20160731,0.08686912
4676110,9983,20160727,0.06279717
3135751,3992,20160724,0.059314664
4054279,9983,20160729,0.0802412
4192519,13602,20160723,0.07259769
2363143,3780,20160703,0.16250215
2363143,13161,20160703,0.14893079
2363143,2978,20160724,0.10291899
2363143,10438,20160729,0.12629864
3025159,9983,20160703,0.08491686
3025159,10438,20160701,0.061522402
3025159,13602,20160725,0.06700665
6574606,8059,20160729,0.063413255
2771719,13602,20160728,0.07041942
2513671,9983,20160723,0.087170884
7136782,13602,20160714,0.07041942
3568903,8596,20160722,0.053106394
5047822,13602,20160722,0.075821914
3704071,10110,20160716,0.3266872
3704071,10110,20160707,0.54989743
3183367,4132,20160723,0.072004944
4276750,13602,20160726,0.074201345
6402574,9983,20160704,0.076903865
6402574,10418,20160706,0.06235732
6408718,13602,20160724,0.07160789
4587022,8059,20160717,0.07676172
4587022,9983,20160717,0.08491686
3212041,13602,20160715,0.075821914
5903890,13602,20160724,0.07686758
4598290,1904,20160709,0.102090895
3093769,8306,20160728,0.24276206
3093769,8059,20160728,0.0737118
3093769,9983,20160716,0.087170884
3093769,8306,20160728,0.24276206
4370962,8059,20160722,0.066763856
6208018,2920,20160729,0.14088105
2189065,2096,20160715,0.0725962
4029193,13602,20160703,0.07686758
3119881,493,20160721,0.10345141
3910921,9983,20160712,0.061393805
3910921,13602,20160711,0.07172144
6773266,2096,20160717,0.08311042
4948498,2978,20160725,0.0856481
2347273,13602,20160725,0.0706192
4190473,10284,20160720,0.16396913
3536137,13602,20160728,0.074201345
2358025,13602,20160703,0.057884168
3930889,10438,20160729,0.059355278
3930889,13602,20160704,0.057000063
3930889,2893,20160724,0.44237432
3930889,2893,20160726,0.43210605
4066057,5702,20160716,0.2723871
4066057,13602,20160724,0.07686758
4066057,5702,20160723,0.17201379
4066057,5702,20160709,0.2723871
4070665,10418,20160715,0.06205805
3024649,3992,20160709,0.074522585
6862354,13602,20160731,0.07844934
6078994,10438,20160716,0.058662407
3310345,10438,20160731,0.06732673
6112786,13602,20160714,0.07041942
2930953,2978,20160724,0.096589476
6939154,10418,20160727,0.059730176
6939154,2978,20160727,0.091290906
3208969,3985,20160724,0.21375939
3208969,11876,20160724,0.116854176
2296075,13602,20160728,0.057884168
2173195,2601,20160703,0.07271663
5948950,10418,20160720,0.061274953
2723083,4277,20160724,0.06396402
4177675,9983,20160721,0.07403011
4177675,13602,20160719,0.057884168
6790678,13602,20160723,0.07259769
3531019,8059,20160717,0.06221264
7343638,8059,20160704,0.06760005
3021067,13320,20160722,0.0842328
2773771,4727,20160725,0.08245939
4286998,13602,20160711,0.071920015
6385174,9983,20160712,0.061393805
2933515,9983,20160703,0.08491686
2933515,13602,20160702,0.05869627
6925846,13602,20160714,0.071518786
6925846,9983,20160721,0.061393805
5617174,5785,20160725,0.07741639
6667798,9983,20160710,0.08643754
6667798,8499,20160725,0.085548386
6667798,13602,20160704,0.074670106
5887510,3093,20160704,0.14946818
5887510,8215,20160704,0.15874967
5887510,9002,20160704,0.10586444
3469579,2978,20160711,0.0850669
5368342,13602,20160727,0.074201345
6157846,13602,20160722,0.057884168
6427162,1904,20160708,0.20714176
6427162,11894,20160708,0.20714176
7228954,9983,20160714,0.0785342
6728218,3992,20160707,0.07702712
6992410,1971,20160706,0.7165143
6992410,1971,20160701,0.72183394
6992410,1971,20160708,0.72183394
6992410,1971,20160705,0.721724
