4129537,9983,20160712,0.34008986
6949378,3429,20160706,0.31084448
2166529,6928,20160727,0.32995674
2166529,1808,20160727,0.32995674
6172162,6500,20160708,0.31955534
4005121,9983,20160706,0.329079
4347394,9983,20160716,0.33097184
3094273,13602,20160727,0.32177907
5139970,9983,20160729,0.33418593
3237121,13602,20160703,0.32177907
6224386,9983,20160716,0.33418593
6488578,13602,20160712,0.32270885
4164865,9983,20160703,0.33418593
4164865,8059,20160706,0.3131537
5468674,9983,20160713,0.32649878
6258178,9144,20160706,0.37310702
3659521,7341,20160727,0.33312145
3659521,13181,20160717,0.33710286
3659521,13602,20160718,0.32915163
7333378,13602,20160704,0.32270885
7333378,785,20160727,0.35096174
4454914,2978,20160711,0.34280762
6817282,8375,20160724,0.31067273
3149569,10418,20160721,0.31269887
6301186,1715,20160718,0.3845755
6301186,4203,20160708,0.37214723
2891521,13602,20160724,0.32270885
3422977,13602,20160727,0.32270885
4771330,13602,20160726,0.32513312
4513282,11799,20160712,0.33169517
3439873,13602,20160713,0.32270885
6632962,13602,20160727,0.32270885
6632962,10438,20160705,0.31242445
6912514,9934,20160724,0.370342
2821891,10418,20160702,0.31269887
3872515,10418,20160704,0.31269887
3872515,2978,20160704,0.34017432
2699011,13602,20160705,0.32270885
5406214,3903,20160722,0.31446677
5406214,2440,20160722,0.32404333
3359491,10418,20160725,0.31215718
4147459,5743,20160715,0.3155244
5427718,4912,20160704,0.3217471
5427718,662,20160704,0.32830578
5427718,1528,20160704,0.32335034
2848003,13602,20160702,0.3264496
2726659,10842,20160724,0.36641043
3649795,2978,20160723,0.34473887
3649795,10418,20160701,0.31269887
2612995,9983,20160703,0.33418593
3808003,9983,20160721,0.33418593
3812611,3992,20160721,0.31611475
3425539,3992,20160719,0.31666017
6853126,13181,20160721,0.32588798
4251142,10609,20160707,0.37584776
3442435,13602,20160713,0.32270885
3182851,11986,20160731,0.31183684
7175686,7774,20160706,0.4053024
7175686,9983,20160717,0.33097184
3199747,8059,20160712,0.31261158
3199747,3429,20160718,0.30939418
6140422,6480,20160728,0.3766633
4001029,13602,20160704,0.32177907
3873541,2978,20160718,0.34017432
4603402,5482,20160723,0.33023113
6443530,13602,20160722,0.32270885
3627781,10418,20160713,0.31269887
4913674,8059,20160712,0.3131537
3506437,13602,20160719,0.32270885
2196229,6614,20160717,0.3352247
2329861,13849,20160724,0.3755201
3514117,9967,20160706,0.30879772
5733898,13183,20160705,0.3752233
2480389,2978,20160703,0.34473887
3928837,1904,20160722,0.33103025
3017989,13602,20160730,0.32864693
3017989,9983,20160704,0.32649878
5776906,13602,20160706,0.32270885
6332938,13602,20160724,0.32270885
5568010,8596,20160722,0.35171026
5568010,8596,20160722,0.35171026
2398981,13602,20160722,0.32177907
3208453,10418,20160713,0.31215718
7205386,13602,20160729,0.32177907
4866574,13602,20160723,0.33356574
4866574,9983,20160725,0.3328435
5394958,2601,20160712,0.33587924
6445582,13602,20160713,0.32270885
3748615,13602,20160709,0.33135173
3748615,11184,20160703,0.40316638
5941774,9983,20160711,0.3322838
2842375,3429,20160725,0.31084448
2324743,10418,20160701,0.31269887
6491662,4654,20160717,0.40037388
3644167,11463,20160710,0.3313062
3644167,11463,20160706,0.320805
3644167,11463,20160708,0.3313062
3644167,11463,20160711,0.3313062
