4129537,9983,20160712,0.05970772
6949378,3429,20160706,0.06186006
2166529,6928,20160727,0.06258456
2166529,1808,20160727,0.061927836
6172162,6500,20160708,0.08685057
4005121,9983,20160706,0.06774913
4347394,9983,20160716,0.071079694
3094273,13602,20160727,0.06247142
5139970,9983,20160729,0.059010874
3237121,13602,20160703,0.06262314
6224386,9983,20160716,0.06203053
6488578,13602,20160712,0.07116918
4164865,9983,20160703,0.059853166
4164865,8059,20160706,0.059607625
5468674,9983,20160713,0.06845862
6258178,9144,20160706,0.16261409
3659521,7341,20160727,0.099947415
3659521,13181,20160717,0.08067766
3659521,13602,20160718,0.071718395
7333378,13602,20160704,0.071718395
7333378,785,20160727,0.07304329
4454914,2978,20160711,0.08035111
6817282,8375,20160724,0.050299883
3149569,10418,20160721,0.07534421
6301186,1715,20160718,0.16202742
6301186,4203,20160708,0.09607043
2891521,13602,20160724,0.07136913
3422977,13602,20160727,0.071218446
4771330,13602,20160726,0.060946543
4513282,11799,20160712,0.05043042
3439873,13602,20160713,0.071218446
6632962,13602,20160727,0.071218446
6632962,10438,20160705,0.046936627
6912514,9934,20160724,0.20197235
2821891,10418,20160702,0.07659468
3872515,10418,20160704,0.07475652
3872515,2978,20160704,0.09058381
2699011,13602,20160705,0.072625466
5406214,3903,20160722,0.15130362
5406214,2440,20160722,0.18031582
3359491,10418,20160725,0.06734726
4147459,5743,20160715,0.08054711
5427718,4912,20160704,0.109982304
5427718,662,20160704,0.16421747
5427718,1528,20160704,0.16313784
2848003,13602,20160702,0.06489431
2726659,10842,20160724,0.1566323
3649795,2978,20160723,0.09108417
3649795,10418,20160701,0.0753452
2612995,9983,20160703,0.05964963
3808003,9983,20160721,0.061315946
3812611,3992,20160721,0.07212945
3425539,3992,20160719,0.08351491
6853126,13181,20160721,0.072235934
4251142,10609,20160707,0.12949507
3442435,13602,20160713,0.071218446
3182851,11986,20160731,0.109515525
7175686,7774,20160706,0.26492885
7175686,9983,20160717,0.067893
3199747,8059,20160712,0.060180783
3199747,3429,20160718,0.058450174
6140422,6480,20160728,0.18423371
4001029,13602,20160704,0.06260397
3873541,2978,20160718,0.08112439
4603402,5482,20160723,0.13359208
6443530,13602,20160722,0.07174013
3627781,10418,20160713,0.07342809
4913674,8059,20160712,0.059768498
3506437,13602,20160719,0.07116918
2196229,6614,20160717,0.0834488
2329861,13849,20160724,0.1946456
3514117,9967,20160706,0.072727814
5733898,13183,20160705,0.23125167
2480389,2978,20160703,0.07899326
3928837,1904,20160722,0.073348165
3017989,13602,20160730,0.06489431
3017989,9983,20160704,0.06981073
5776906,13602,20160706,0.071218446
6332938,13602,20160724,0.07136913
5568010,8596,20160722,0.09830442
5568010,8596,20160722,0.09830442
2398981,13602,20160722,0.06262314
3208453,10418,20160713,0.065196924
7205386,13602,20160729,0.06262314
4866574,13602,20160723,0.074705906
4866574,9983,20160725,0.06017422
5394958,2601,20160712,0.059134845
6445582,13602,20160713,0.071218446
3748615,13602,20160709,0.07542931
3748615,11184,20160703,0.14191775
5941774,9983,20160711,0.06017422
2842375,3429,20160725,0.061863504
2324743,10418,20160701,0.073799014
6491662,4654,20160717,0.15838753
3644167,11463,20160710,0.19519755
3644167,11463,20160706,0.18337278
3644167,11463,20160708,0.18705645
3644167,11463,20160711,0.19099902
3644167,11463,20160713,0.16494082
2862343,3004,20160712,0.1589585
2862343,2070,20160721,0.13029732
2862343,7821,20160721,0.0870247
2862343,14,20160731,0.0612216
4676110,9983,20160727,0.058867373
3135751,3992,20160724,0.0715758
4054279,9983,20160729,0.06824726
4192519,13602,20160723,0.06489431
2363143,3780,20160703,0.0866668
2363143,13161,20160703,0.12617384
2363143,2978,20160724,0.08822803
2363143,10438,20160729,0.05817486
3025159,9983,20160703,0.069082044
3025159,10438,20160701,0.046936627
3025159,13602,20160725,0.06260397
6574606,8059,20160729,0.059275534
