4129537,9983,20160712,0.023109524
6949378,3429,20160706,0.043911554
2166529,6928,20160727,0.03260709
2166529,1808,20160727,0.038359843
6172162,6500,20160708,0.06771519
4005121,9983,20160706,0.032252133
4347394,9983,20160716,0.026628068
3094273,13602,20160727,0.021683363
5139970,9983,20160729,0.012970961
3237121,13602,20160703,0.02145701
6224386,9983,20160716,0.014756804
6488578,13602,20160712,0.26141
4164865,9983,20160703,0.019976595
4164865,8059,20160706,0.013705318
5468674,9983,20160713,0.04411756
6258178,9144,20160706,0.061658163
3659521,7341,20160727,0.039609868
3659521,13181,20160717,0.044910714
3659521,13602,20160718,0.03980297
7333378,13602,20160704,0.03680253
7333378,785,20160727,0.0870604
4454914,2978,20160711,0.04517635
6817282,8375,20160724,0.047647104
3149569,10418,20160721,0.023751691
6301186,1715,20160718,0.08393533
6301186,4203,20160708,0.027232591
2891521,13602,20160724,0.035865046
3422977,13602,20160727,0.05536613
4771330,13602,20160726,0.015711155
4513282,11799,20160712,0.018618917
3439873,13602,20160713,0.036237765
6632962,13602,20160727,0.0561769
6632962,10438,20160705,0.010636306
6912514,9934,20160724,0.12495031
2821891,10418,20160702,0.022067415
3872515,10418,20160704,0.022699159
3872515,2978,20160704,0.03101644
2699011,13602,20160705,0.26141
5406214,3903,20160722,0.069800265
5406214,2440,20160722,0.069800265
3359491,10418,20160725,0.014674337
4147459,5743,20160715,0.08056922
5427718,4912,20160704,0.108910054
5427718,662,20160704,0.14577946
5427718,1528,20160704,0.13895115
2848003,13602,20160702,0.01918074
2726659,10842,20160724,0.16758941
3649795,2978,20160723,0.033050142
3649795,10418,20160701,0.025556656
2612995,9983,20160703,0.014250814
3808003,9983,20160721,0.015168485
3812611,3992,20160721,0.022412336
3425539,3992,20160719,0.026828323
6853126,13181,20160721,0.04705307
4251142,10609,20160707,0.07299626
3442435,13602,20160713,0.034880437
3182851,11986,20160731,0.06877136
7175686,7774,20160706,0.15567978
7175686,9983,20160717,0.032398246
3199747,8059,20160712,0.012454333
3199747,3429,20160718,0.014040392
6140422,6480,20160728,0.1136004
4001029,13602,20160704,0.022539137
3873541,2978,20160718,0.04247651
4603402,5482,20160723,0.0740163
6443530,13602,20160722,0.03452118
3627781,10418,20160713,0.024001658
4913674,8059,20160712,0.013518794
3506437,13602,20160719,0.059703656
2196229,6614,20160717,0.056959286
2329861,13849,20160724,0.10813703
3514117,9967,20160706,0.021695178
5733898,13183,20160705,0.11654633
2480389,2978,20160703,0.18109319
3928837,1904,20160722,0.031172505
3017989,13602,20160730,0.019300548
3017989,9983,20160704,0.026352344
5776906,13602,20160706,0.036237765
6332938,13602,20160724,0.03452118
5568010,8596,20160722,0.09767715
5568010,8596,20160722,0.09767715
2398981,13602,20160722,0.022304052
3208453,10418,20160713,0.012492287
7205386,13602,20160729,0.030844962
4866574,13602,20160723,0.060313597
4866574,9983,20160725,0.019475615
5394958,2601,20160712,0.018594807
6445582,13602,20160713,0.036237765
3748615,13602,20160709,0.034333125
3748615,11184,20160703,0.046674795
5941774,9983,20160711,0.01418361
2842375,3429,20160725,0.026881004
2324743,10418,20160701,0.023751691
6491662,4654,20160717,0.083125904
3644167,11463,20160710,0.13992967
3644167,11463,20160706,0.15851782
3644167,11463,20160708,0.13992967
3644167,11463,20160711,0.13992967
3644167,11463,20160713,0.035074648
2862343,3004,20160712,0.14220224
2862343,2070,20160721,0.04154982
2862343,7821,20160721,0.06059268
2862343,14,20160731,0.058356848
4676110,9983,20160727,0.01519039
3135751,3992,20160724,0.018982517
4054279,9983,20160729,0.025339518
4192519,13602,20160723,0.018450072
2363143,3780,20160703,0.10954276
2363143,13161,20160703,0.13329697
2363143,2978,20160724,0.052997876
2363143,10438,20160729,0.033137716
3025159,9983,20160703,0.027435163
3025159,10438,20160701,0.011342823
3025159,13602,20160725,0.03910408
6574606,8059,20160729,0.011085587
2771719,13602,20160728,0.02145701
2513671,9983,20160723,0.042505275
7136782,13602,20160714,0.018450072
3568903,8596,20160722,0.06482629
5047822,13602,20160722,0.035865046
3704071,10110,20160716,0.09301453
3704071,10110,20160707,0.23167415
3183367,4132,20160723,0.02696955
4276750,13602,20160726,0.05536613
6402574,9983,20160704,0.026352344
6402574,10418,20160706,0.022638224
6408718,13602,20160724,0.02145701
4587022,8059,20160717,0.022086017
4587022,9983,20160717,0.046476994
3212041,13602,20160715,0.03452118
5903890,13602,20160724,0.054807857
4598290,1904,20160709,0.03666252
3093769,8306,20160728,0.085706875
3093769,8059,20160728,0.013732216
3093769,9983,20160716,0.03402472
3093769,8306,20160728,0.085706875
4370962,8059,20160722,0.013376502
6208018,2920,20160729,0.12908965
2189065,2096,20160715,0.07552637
4029193,13602,20160703,0.03452118
3119881,493,20160721,0.05914688
3910921,9983,20160712,0.013910867
3910921,13602,20160711,0.0399569
6773266,2096,20160717,0.103528515
4948498,2978,20160725,0.029764019
2347273,13602,20160725,0.05536613
4190473,10284,20160720,0.04977204
3536137,13602,20160728,0.035865046
2358025,13602,20160703,0.01616372
3930889,10438,20160729,0.010406521
3930889,13602,20160704,0.018401535
3930889,2893,20160724,0.22998749
3930889,2893,20160726,0.06532174
4066057,5702,20160716,0.35798645
4066057,13602,20160724,0.037900265
4066057,5702,20160723,0.10480973
4066057,5702,20160709,0.39244875
4070665,10418,20160715,0.022385549
3024649,3992,20160709,0.02421869
6862354,13602,20160731,0.054807857
6078994,10438,20160716,0.009376304
3310345,10438,20160731,0.011981284
6112786,13602,20160714,0.022304052
2930953,2978,20160724,0.03256163
6939154,10418,20160727,0.017516054
6939154,2978,20160727,0.036776062
3208969,3985,20160724,0.23713766
3208969,11876,20160724,0.15516032
2296075,13602,20160728,0.01616372
2173195,2601,20160703,0.017423723
5948950,10418,20160720,0.028786205
2723083,4277,20160724,0.061311837
4177675,9983,20160721,0.12629557
4177675,13602,20160719,0.023677805
6790678,13602,20160723,0.022304052
3531019,8059,20160717,0.010893456
7343638,8059,20160704,0.014818244
3021067,13320,20160722,0.111338004
2773771,4727,20160725,0.13263403
4286998,13602,20160711,0.034178592
6385174,9983,20160712,0.013784411
2933515,9983,20160703,0.024245875
2933515,13602,20160702,0.017248346
6925846,13602,20160714,0.024945188
6925846,9983,20160721,0.013764506
5617174,5785,20160725,0.07919779
6667798,9983,20160710,0.0333858
6667798,8499,20160725,0.21355392
6667798,13602,20160704,0.049932636
5887510,3093,20160704,0.0664332
5887510,8215,20160704,0.04833321
5887510,9002,20160704,0.050373964
3469579,2978,20160711,0.036652002
5368342,13602,20160727,0.034880437
6157846,13602,20160722,0.016017118
6427162,1904,20160708,0.027720362
6427162,11894,20160708,0.028427273
7228954,9983,20160714,0.040104784
6728218,3992,20160707,0.026058955
6992410,1971,20160706,0.08433927
6992410,1971,20160701,0.1008126
6992410,1971,20160708,0.08433927
6992410,1971,20160705,0.08433927
6992410,1971,20160711,0.05206421
3909901,9983,20160726,0.023939202
6783514,13602,20160729,0.039773684
6783514,9983,20160731,0.03318452
6783514,12154,20160729,0.13922709
4694554,10418,20160711,0.02314355
4694554,13602,20160721,0.018339654
4694554,2978,20160710,0.028576953
4694554,10438,20160703,0.011639641
5238298,11799,20160729,0.018423952
2886925,2978,20160722,0.1860638
2891533,13602,20160731,0.022304052
2635021,1808,20160730,0.044475123
2635021,6928,20160730,0.03590087
5275162,2601,20160707,0.017949728
2247949,13602,20160707,0.01887611
2247949,1589,20160710,0.33874434
2247949,1589,20160721,0.08687759
2247949,9983,20160730,0.014110602
6335002,9793,20160714,0.09675836
6599194,3429,20160710,0.015870307
6608410,8012,20160721,0.05603441
3048205,10438,20160712,0.009787161
3048205,10418,20160701,0.01832061
3837709,9983,20160720,0.01519039
2800909,13602,20160727,0.045613665
5880346,13602,20160721,0.021677544
5880346,8901,20160703,0.07113603
6153754,8059,20160724,0.011052322
5393950,13602,20160720,0.034880437
6976030,9718,20160702,0.07881051
2846479,10438,20160711,0.009838911
6223390,9983,20160710,0.018084232
3639055,9983,20160701,0.01403442
2872591,13602,20160713,0.034880437
3531535,8059,20160702,0.013601355
3531535,10418,20160704,0.023466896
3531535,9983,20160702,0.016900988
3531535,3429,20160704,0.015768288
5510686,8059,20160712,0.011009629
5510686,3429,20160704,0.02874184
3937039,10990,20160710,0.1720931
6039070,8059,20160715,0.020865006
6039070,13803,20160707,0.067270875
6039070,9983,20160726,0.05972648
6039070,13602,20160726,0.04046025
6039070,3429,20160716,0.019800993
3675919,2601,20160708,0.017949728
4472350,9983,20160728,0.026350813
2107663,13602,20160728,0.035865046
