6692756,8059,20160728,0.30832025
5759283,3543,20160712,0.36911228
3824202,8181,20160713,0.35349518
2658375,785,20160726,0.3779641
3902814,13602,20160728,0.3136611
5051970,13602,20160724,0.3136611
4734851,12429,20160726,0.38004595
3705142,4433,20160706,0.33137026
2360943,5091,20160707,0.36609647
5672679,11323,20160725,0.36810607
5628741,13602,20160710,0.3136611
5409945,5743,20160715,0.35584334
7030472,8059,20160701,0.30832025
3949841,13602,20160724,0.3136611
2665023,8059,20160720,0.30832025
329001,13602,20160707,0.3175767
4971931,2601,20160710,0.3603098
6251811,12938,20160721,0.32821748
4026250,10418,20160704,0.31043622
6348933,13602,20160720,0.3136611
2903171,10438,20160703,0.3091504
6943063,13602,20160725,0.3161377
1189845,14,20160716,0.35842085
813950,13602,20160728,0.31427896
1744680,9983,20160717,0.30887753
1190856,4277,20160728,0.33137026
2391853,10523,20160714,0.40420574
5408622,3429,20160703,0.3111695
999931,13320,20160731,0.36495999
188775,8306,20160721,0.3609002
6118606,2978,20160714,0.31865412
4651425,11799,20160718,0.40119615
4066753,2978,20160727,0.31024337
879741,13320,20160723,0.37540373
4762797,13602,20160728,0.3136611
1692709,9983,20160717,0.31043622
1539872,9983,20160701,0.30887753
5925874,10418,20160717,0.31043622
1771128,8059,20160706,0.30832025
3038391,12239,20160718,0.35549462
4170990,8059,20160717,0.31085473
1145439,13602,20160701,0.3136611
2771954,4806,20160710,0.3682741
1274373,13602,20160706,0.3136611
2229713,9983,20160717,0.30887753
1256675,2096,20160730,0.37132466
1631782,13602,20160712,0.31427896
7297481,1904,20160717,0.36359146
5221988,1904,20160706,0.37224945
5076898,3429,20160723,0.3111695
3966206,13602,20160701,0.3136611
399292,13602,20160727,0.31427896
410208,13602,20160716,0.3136611
124866,10418,20160711,0.30887753
2920083,10418,20160705,0.31043622
4570380,785,20160727,0.3758151
6505610,3429,20160703,0.3137168
2913467,708,20160724,0.354921
5028754,13602,20160704,0.3161377
1962712,3780,20160708,0.31842533
6508828,13602,20160726,0.31427896
1712038,7929,20160716,0.3507136
1401452,8059,20160720,0.31085473
2309852,4727,20160701,0.40291604
121931,8059,20160701,0.30832025
1782245,13602,20160724,0.3136611
4047182,13602,20160711,0.3161377
3633073,10418,20160701,0.30887753
2611364,13602,20160705,0.31427896
1075040,9983,20160725,0.31043622
4906846,13602,20160727,0.31427896
7278151,10418,20160704,0.31043622
3267316,13602,20160712,0.31427896
3027921,2106,20160711,0.33983725
1925892,12992,20160706,0.36719292
7047134,2978,20160715,0.31024337
1160736,4277,20160706,0.32821748
4996967,13602,20160726,0.3136611
7115034,10418,20160711,0.30887753
4919457,2978,20160717,0.31024337
3376085,7126,20160721,0.32821748
2356683,10609,20160709,0.3589265
4337015,3429,20160721,0.3137168
6488952,9983,20160718,0.30887753
982562,1226,20160705,0.36428067
6883143,13602,20160723,0.3136611
4577390,9983,20160727,0.30887753
249932,2978,20160712,0.31024337
2637336,4983,20160707,0.34882814
4948892,5067,20160701,0.52590215
3578162,10418,20160705,0.31043622
7230791,13602,20160723,0.3136611
4736833,12735,20160710,0.40658703
7028607,8,20160708,0.32725522
4580115,2601,20160723,0.3603098
6775412,13602,20160712,0.31427896
844610,10438,20160702,0.3091504
3803731,8059,20160725,0.30832025
5841971,3429,20160704,0.3137168
6905384,4727,20160713,0.40725407
6526170,4375,20160709,0.3684844
7312239,1904,20160702,0.37224945
1843755,13602,20160723,0.3136611
150999,13602,20160704,0.3161377
1946443,13602,20160721,0.3136611
6188515,6390,20160728,0.36460975
6328056,13602,20160726,0.31427896
1097522,9983,20160721,0.30887753
520266,13602,20160712,0.3136611
1953047,13602,20160718,0.3161377
6366725,13602,20160719,0.3136611
51268,9983,20160703,0.30887753
4235033,10418,20160703,0.31043622
6207116,8059,20160725,0.30832025
2171001,9983,20160704,0.30887753
4097894,10418,20160705,0.31043622
1335032,10331,20160723,0.32725522
6214340,9983,20160724,0.31043622
1035871,10438,20160711,0.3091504
2527680,3992,20160725,0.3560865
859044,9983,20160726,0.30887753
3977823,3992,20160726,0.35594422
776427,13602,20160719,0.3136611
1357823,13602,20160729,0.3136611
4185259,13803,20160704,0.3609002
6641961,3391,20160723,0.33885807
6325782,8313,20160710,0.3837697
3429469,13602,20160731,0.31427896
3823912,3429,20160712,0.3111695
3145063,13602,20160713,0.3136611
5050521,8059,20160727,0.30832025
3961426,2978,20160719,0.30962983
7080261,13602,20160725,0.3161377
962990,8059,20160703,0.31085473
3060406,3992,20160705,0.3560865
6232540,3429,20160711,0.3111695
4498049,1904,20160719,0.37914243
894865,13602,20160728,0.3136611
3689517,5750,20160704,0.32579374
5821188,13602,20160711,0.3161377
2842136,10418,20160703,0.31043622
4024142,13602,20160729,0.31427896
4023762,3429,20160710,0.3111695
1003825,13870,20160718,0.49608237
3209918,13602,20160726,0.3136611
2519526,10418,20160727,0.30887753
5696947,13602,20160725,0.3167582
6917407,4727,20160712,0.40536466
7047134,13602,20160712,0.32224628
1218131,2978,20160725,0.31024337
5545960,11184,20160713,0.34959373
4713114,13602,20160720,0.3136611
1472073,10418,20160702,0.30887753
2598011,13602,20160717,0.3136611
6508801,13320,20160729,0.35328028
1911992,13602,20160727,0.3136611
6063963,13602,20160722,0.31427896
5460212,13602,20160725,0.3167582
141682,13602,20160717,0.3175767
2652248,13602,20160705,0.31427896
1667718,9983,20160720,0.30887753
3699319,13602,20160725,0.3161377
7086792,3429,20160703,0.3137168
73214,13602,20160731,0.3136611
1698871,10418,20160712,0.30887753
3219018,1904,20160724,0.37224945
6413306,12807,20160723,0.38877782
2352858,1562,20160724,0.3315483
6391011,3429,20160726,0.3111695
