4129537,9983,20160712,0.064815
6949378,3429,20160706,0.07091471
2166529,6928,20160727,0.075455256
2166529,1808,20160727,0.075455256
6172162,6500,20160708,0.06792626
4005121,9983,20160706,0.08128522
4347394,9983,20160716,0.08275938
3094273,13602,20160727,0.062332693
5139970,9983,20160729,0.05968223
3237121,13602,20160703,0.062332693
6224386,9983,20160716,0.057061505
6488578,13602,20160712,0.0785129
4164865,9983,20160703,0.060045946
4164865,8059,20160706,0.057995092
5468674,9983,20160713,0.08128522
6258178,9144,20160706,0.20750326
3659521,7341,20160727,0.0887069
3659521,13181,20160717,0.08413867
3659521,13602,20160718,0.09613776
7333378,13602,20160704,0.0785129
7333378,785,20160727,0.10321124
4454914,2978,20160711,0.09585809
6817282,8375,20160724,0.050362516
3149569,10418,20160721,0.07118978
6301186,1715,20160718,0.18909971
6301186,4203,20160708,0.10102044
2891521,13602,20160724,0.07896222
3422977,13602,20160727,0.0785129
4771330,13602,20160726,0.055702113
4513282,11799,20160712,0.060363427
3439873,13602,20160713,0.0785129
6632962,13602,20160727,0.0785129
6632962,10438,20160705,0.04754363
6912514,9934,20160724,0.13603213
2821891,10418,20160702,0.06710493
3872515,10418,20160704,0.06782513
3872515,2978,20160704,0.09358331
2699011,13602,20160705,0.0785129
5406214,3903,20160722,0.08585589
5406214,2440,20160722,0.08436723
3359491,10418,20160725,0.0558981
4147459,5743,20160715,0.06514224
5427718,4912,20160704,0.10763414
5427718,662,20160704,0.15340225
5427718,1528,20160704,0.13255763
2848003,13602,20160702,0.05724058
2726659,10842,20160724,0.18000667
3649795,2978,20160723,0.094779685
3649795,10418,20160701,0.07278207
2612995,9983,20160703,0.056736417
3808003,9983,20160721,0.056736417
3812611,3992,20160721,0.06718659
3425539,3992,20160719,0.07707585
6853126,13181,20160721,0.08656527
4251142,10609,20160707,0.18768002
3442435,13602,20160713,0.0785129
3182851,11986,20160731,0.08450282
7175686,7774,20160706,0.2278768
7175686,9983,20160717,0.08275938
3199747,8059,20160712,0.05649715
3199747,3429,20160718,0.05688192
6140422,6480,20160728,0.21661218
4001029,13602,20160704,0.062332693
3873541,2978,20160718,0.09358331
4603402,5482,20160723,0.10905225
6443530,13602,20160722,0.07922916
3627781,10418,20160713,0.07118978
4913674,8059,20160712,0.057995092
3506437,13602,20160719,0.0785129
2196229,6614,20160717,0.09863102
2329861,13849,20160724,0.22234888
3514117,9967,20160706,0.056322593
5733898,13183,20160705,0.2516055
2480389,2978,20160703,0.094779685
3928837,1904,20160722,0.09893443
3017989,13602,20160730,0.058374364
3017989,9983,20160704,0.08128522
5776906,13602,20160706,0.0785129
6332938,13602,20160724,0.07896222
5568010,8596,20160722,0.10004353
5568010,8596,20160722,0.10004353
2398981,13602,20160722,0.06371744
3208453,10418,20160713,0.05291854
7205386,13602,20160729,0.06371744
4866574,13602,20160723,0.078097425
4866574,9983,20160725,0.066533275
5394958,2601,20160712,0.0715499
6445582,13602,20160713,0.0785129
3748615,13602,20160709,0.078097425
3748615,11184,20160703,0.15278435
5941774,9983,20160711,0.057061505
2842375,3429,20160725,0.07117293
2324743,10418,20160701,0.07160045
6491662,4654,20160717,0.11159829
3644167,11463,20160710,0.35660785
3644167,11463,20160706,0.35275856
3644167,11463,20160708,0.3317912
3644167,11463,20160711,0.3362012
3644167,11463,20160713,0.26061377
2862343,3004,20160712,0.21873641
2862343,2070,20160721,0.14931917
2862343,7821,20160721,0.123956814
2862343,14,20160731,0.08231774
4676110,9983,20160727,0.056736417
3135751,3992,20160724,0.06645308
4054279,9983,20160729,0.08969708
4192519,13602,20160723,0.05724058
2363143,3780,20160703,0.23146668
2363143,13161,20160703,0.34287167
2363143,2978,20160724,0.12378541
2363143,10438,20160729,0.112172164
3025159,9983,20160703,0.103276044
3025159,10438,20160701,0.053469874
3025159,13602,20160725,0.08007092
6574606,8059,20160729,0.055527076
2771719,13602,20160728,0.062332693
2513671,9983,20160723,0.08275938
7136782,13602,20160714,0.057888918
3568903,8596,20160722,0.05523303
5047822,13602,20160722,0.07922916
3704071,10110,20160716,0.14365315
3704071,10110,20160707,0.28126326
3183367,4132,20160723,0.073221914
4276750,13602,20160726,0.0785129
6402574,9983,20160704,0.08128522
6402574,10418,20160706,0.06782513
6408718,13602,20160724,0.062332693
4587022,8059,20160717,0.071512245
4587022,9983,20160717,0.08275938
3212041,13602,20160715,0.07922916
5903890,13602,20160724,0.07896222
4598290,1904,20160709,0.10697681
3093769,8306,20160728,0.13280578
3093769,8059,20160728,0.076454826
3093769,9983,20160716,0.10522858
3093769,8306,20160728,0.13280578
4370962,8059,20160722,0.060493197
6208018,2920,20160729,0.21795017
2189065,2096,20160715,0.05267258
4029193,13602,20160703,0.07896222
3119881,493,20160721,0.102154836
3910921,9983,20160712,0.06107858
3910921,13602,20160711,0.0785129
6773266,2096,20160717,0.05660399
4948498,2978,20160725,0.09358331
2347273,13602,20160725,0.0785129
4190473,10284,20160720,0.123318546
3536137,13602,20160728,0.0785129
2358025,13602,20160703,0.055702113
3930889,10438,20160729,0.053021763
3930889,13602,20160704,0.07111818
3930889,2893,20160724,0.31117615
3930889,2893,20160726,0.23375647
4066057,5702,20160716,0.24072258
4066057,13602,20160724,0.09863875
4066057,5702,20160723,0.16141042
4066057,5702,20160709,0.23308027
4070665,10418,20160715,0.06710493
3024649,3992,20160709,0.07190549
6862354,13602,20160731,0.07896222
6078994,10438,20160716,0.047142714
3310345,10438,20160731,0.04976744
6112786,13602,20160714,0.062332693
2930953,2978,20160724,0.094779685
6939154,10418,20160727,0.058914643
6939154,2978,20160727,0.095070735
3208969,3985,20160724,0.12490953
3208969,11876,20160724,0.08012907
2296075,13602,20160728,0.055702113
2173195,2601,20160703,0.07989634
5948950,10418,20160720,0.07118978
2723083,4277,20160724,0.05024356
4177675,9983,20160721,0.066533275
4177675,13602,20160719,0.056293555
6790678,13602,20160723,0.061637852
3531019,8059,20160717,0.05423384
7343638,8059,20160704,0.06678789
3021067,13320,20160722,0.07854823
2773771,4727,20160725,0.13178672
4286998,13602,20160711,0.0785129
6385174,9983,20160712,0.056736417
2933515,9983,20160703,0.08275938
2933515,13602,20160702,0.055662036
6925846,13602,20160714,0.062989846
6925846,9983,20160721,0.06107858
